oekobaudatProcessUuid;oekobaudatDatastockUuid;oekobaudatDatastockName;productId;tBaustoffVersion;productName;eolCategoryId;eolCategoryName;eolScenarioUnbuiltReal;eolScenarioUnbuiltPotential;technologyFactor
26353b00-6cd3-426d-903b-9fc5b1670398;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;345;2024-Q4;Zinkbleche;139;Zink;CL+;CL+;1.0
5f091578-7d83-46de-bfba-754087398afe;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;42;2024-Q4;CR Profil (Chloropren-Kautschuk);24;KSTProfil (Halog);EB;EB;0.0
530ff9e2-0189-4783-9546-3bb8f64fbbeb;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;119;2024-Q4;Holz-Blendrahmen;29;Holzrahmen;EV+;EV+;0.0
5541250a-f8d8-4c67-9f24-47ab54686c30;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;165;2024-Q4;Kunstharzputz;83;organ. Putz;Dep-;Dep-;0.0
592ffe6e-4c21-4a24-ba67-273acbfca373;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;45;2024-Q4;Dachziegel / Ton-;26;Tondachziegel;RC+;RC+;1.0
b4cfc1a1-d1dc-413f-ab48-d6d52e498837;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;337;2024-Q4;WDVS Verklebung und Beschichtung Silikonharzputz;83;organ. Putz;Dep-;Dep-;0.0
ee6d9736-2ddd-4d2d-acc1-3ea1031c1f9e;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;44;2024-Q4;Dachsteine / Beton-;25;Betondachstein;RC+;RC+;1.0
2630158e-fc89-4b2d-bb7d-4a193fb58324;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;168;2024-Q4;Kunststoffprofil CR (Chloropren-Kautschuk);24;KSTProfil (Halog);EB;EB;0.0
514d0f56-13d8-45a3-9267-01be064d6ce3;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;166;2024-Q4;Kunststeinplatte (Epoxidharz gebunden);84;Kunststein;Dep-;Dep-;0.0
85c48e5f-299c-463b-9aaf-da332a29dfe0;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;167;2024-Q4;Kunststoffmodifizierte Bitumendickbeschichtung;85;Bitumenkaltkleber, Glasvlies, Glasfaserarmierung, Dichtmassen..;EB;EB;0.0
b0c75d7b-4cce-41cf-b785-1db434ee9c3f;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;126;2024-Q4;Holz-FlÃ¼gelrahmen;29;Holzrahmen;EV+;EV+;0.0
3abc810c-ef3a-4ab4-b6d8-0217716e213e;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;41;2024-Q4;Calciumsulfatestrich;23;Estrich CA - Anhydritestrich;Dep+;RC-;0.25
92ddc155-28e8-44d5-8e15-b7475f5d6872;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;245;2024-Q4;PUR-Dichtmasse;85;Bitumenkaltkleber, Glasvlies, Glasfaserarmierung, Dichtmassen..;EB;EB;0.0
0d027c8c-89dc-486e-8390-b4649f5e6ed8;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;258;2024-Q4;Sand 0/2 getrocknet;22;Sand;CL+;CL+;1.0
432e4b39-301e-4154-ac8a-ac635d6c36ad;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;169;2024-Q4;Kunststoffprofil EPDM;86;KSTProfil;EV-;EV-;0.0
286b0072-1001-4e5f-baa2-282230755243;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;257;2024-Q4;Sand 0/2;22;Sand;CL+;CL+;1.0
a632df4b-08f4-4b10-95bc-73e92d7255b6;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;170;2024-Q4;Kunststoffprofil PP mit Glasfaseranteil;86;KSTProfil;EV-;EV-;0.0
b461219e-87df-4a40-b12a-5c6a10a99bf1;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;37;2024-Q4;Brechsand 0/2 (getrocknet);22;Sand;CL+;CL+;1.0
83514986-e053-4b4b-9570-c04f37babb24;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;164;2024-Q4;Kunstharzestrich;82;Estrich SR - Kunstharzestrich;Dep-;Dep-;0.0
94c64884-f86e-44b1-9e55-8570cce6f43d;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;163;2024-Q4;Kraftpapier (Baupappe);81;Pappe;EV+;EV+;0.0
bfa45a2b-0f25-4dea-b550-50f3d49a548f;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;193;2024-Q4;Spanplatte, melaminbeschichtet;99;Melaminbeschichtet;EV-;EV-;0.0
a7c7dd86-4cbe-487c-89f9-1bdd8ebdabec;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;159;2024-Q4;Korklinoleum FuÃbodenbelag;79;Elast BB - Linoleumbelag;EV-;EV-;0.0
321a3ced-7d27-4bc0-bb6e-eb1cca5e3ccb;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;274;2024-Q4;Schotter 16/32 (getrocknet);78;Kies / Schotter / Splitt;CL+;CL+;1.0
e298e69e-ec22-4c73-b643-7444520133a4;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;57;2024-Q4;Drei-Schichtholzplatte;32;Holzwerkstoff - nicht beschichtet;RC+;RC+;1.0
f501dc99-706c-4b15-aaec-2cca2b409b41;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;284;2024-Q4;Splitt 2/15;78;Kies / Schotter / Splitt;CL+;CL+;1.0
d7bf4202-d1a8-4f3e-8861-c3d78cd2bf70;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;144;2024-Q4;Isolierglas 2-Scheiben;31;WÃ¤rmeschutzverglasung;RC-;RC+;0.5
08dd6b43-d77b-48fe-8c97-c68294ed4f75;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;285;2024-Q4;Splitt 2/15 (getrocknet);78;Kies / Schotter / Splitt;CL+;CL+;1.0
ba58d8b9-945b-4428-b4e0-aecda8b3df18;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;56;2024-Q4;Dreifachverglasung;31;WÃ¤rmeschutzverglasung;RC-;RC+;0.5
ba9c150e-4334-4bdf-ba93-337ea848c7ea;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;336;2024-Q4;WDVS Verklebung und Beschichtung Silikat-Dispersionsputz;30;WDVS - Putz etc.;Dep-;Dep-;0.0
7e8801e0-c0e4-4995-bf8a-883181f6aa20;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;335;2024-Q4;WDVS Verklebung und Beschichtung Leichtputz mineralisch;30;WDVS - Putz etc.;Dep-;Dep-;0.0
44eada3f-2004-48b9-8152-22cd045bc3cf;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;55;2024-Q4;Dispersionsputz;30;WDVS - Putz etc.;Dep-;Dep-;0.0
ed391263-0e6d-43dd-ad3e-43607545f281;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;199;2024-Q4;Linoleum;79;Elast BB - Linoleumbelag;EV-;EV-;0.0
18dd486c-bf09-44a7-bdb4-3996e3bb854c;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;334;2024-Q4;WDVS Verklebung und Beschichtung Kunstharzputz;30;WDVS - Putz etc.;Dep-;Dep-;0.0
348671a9-852b-4bb0-bcc3-3847e5e4a843;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;160;2024-Q4;Korkplatten 1mÂ² (Dicke 0,004 m);80;Korkplatten (Korkgranulat mit Bindemittel);EV+;EV+;0.0
278ba020-5da0-4bfe-aa3c-477e02646244;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;333;2024-Q4;WDVS Verklebung und Beschichtung Kratzputz mineralisch;30;WDVS - Putz etc.;Dep-;Dep-;0.0
dfb4dceb-e6a4-4fd8-bb42-f06b4e414e38;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;161;2024-Q4;Korkplatten 1mÂ² (Dicke 0,008 m);80;Korkplatten (Korkgranulat mit Bindemittel);EV+;EV+;0.0
2c031186-a7a9-43c2-abe6-1bb0dad15933;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;332;2024-Q4;WDVS Verklebung und Beschichtung Dekorputz mineralisch;30;WDVS - Putz etc.;Dep-;Dep-;0.0
b49b3145-9b55-46db-9a28-2359355f398e;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;162;2024-Q4;Korkplatten 1mÂ² (Dicke 0,006 m);80;Korkplatten (Korkgranulat mit Bindemittel);EV+;EV+;0.0
01726dcb-d5e9-44d2-b1df-f7fabc350723;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;171;2024-Q4;Kunststoffprofil SBR;86;KSTProfil;EV-;EV-;0.0
0d61ff01-935e-4934-befe-cb0b2ea18187;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;36;2024-Q4;Brechsand 0/2;22;Sand;CL+;CL+;1.0
7091bebb-3c82-4b48-991d-08be78992f57;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;172;2024-Q4;Kunststoffprofil Silikon;86;KSTProfil;EV-;EV-;0.0
ed734c48-a58f-4f92-a9f7-57631b500fdc;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;226;2024-Q4;PE-HD mit PP-Vlies zur Abdichtung;16;KSTBahn;EV-;EV-;0.0
76331b58-1ec3-4dd2-a87c-3736e774ca07;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;221;2024-Q4;Parkettlack (Grundierung Holz, wasserverdÃ¼nnt);88;Lacke (auf Holzuntergrund);EV-;EV-;0.0
b4634111-dc95-4873-8614-9ab38bd11d42;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;322;2024-Q4;Unterspannbahn PP;16;KSTBahn;EV-;EV-;0.0
43d72a8a-3f3c-49ab-91fc-b4b9b409d987;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;222;2024-Q4;Parkettlack transparent;88;Lacke (auf Holzuntergrund);EV-;EV-;0.0
8d0ee729-dbb3-4a45-ab4a-3e9acf2ba858;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;321;2024-Q4;Unterspannbahn PE gewebeverstÃ¤rkt;16;KSTBahn;EV-;EV-;0.0
37bca81b-c287-4685-a6ba-7b224e7cef02;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;331;2024-Q4;Wasserlack weiÃ;88;Lacke (auf Holzuntergrund);EV-;EV-;0.0
5f0bc680-a252-46d6-a47a-a4b5a05318bc;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;227;2024-Q4;PE-Noppenfolie zur Abdichtung;16;KSTBahn;EV-;EV-;0.0
14286caa-6bc1-4aa0-93d6-22d0f5b21195;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;180;2024-Q4;Laminatboden;89;Laminat;EV-;EV-;0.0
c0915390-0e80-4253-9345-71fd83ef3c99;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;183;2024-Q4;Lehmbauplatte mit CL-Nachweis;91;Lehmbauplatte mit CL-Nachweis;CL+;CL+;1.0
7f39809a-407d-41cc-b0e7-c7e67faff54b;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;35;2024-Q4;Brandschutzglas F30;21;Brandschutzverglasung;RC-;RC+;0.5
42d6f768-fb28-4105-ad21-078cc7af27a6;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;224;2024-Q4;PE/PP Vlies;16;KSTBahn;EV-;EV-;0.0
422b2446-8a3f-457d-b47b-4728b2869d86;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;188;2024-Q4;Lehmputz, kunststofffaserarmiert;95;Lehmputz, kunststofffaserarmiert;Dep+;CL+;0.75
d1ab548a-3626-4667-9690-baff659e10d5;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;66;2024-Q4;EVA-Dachbahnen;16;KSTBahn;EV-;EV-;0.0
dcde634c-51b1-4d94-9206-cba9f9fd6822;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;58;2024-Q4;ECB Kunststoff-Dachbahn nach DIN 16729 (mit PES Vlies);16;KSTBahn;EV-;EV-;0.0
4c009f04-44e1-42e3-a32e-4929294debab;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;192;2024-Q4;Lehmstein mit CL-Nachweis;98;Lehm - StÃ¶rstoffkl. S4 (Neueinstuf.);Dep+;Dep+;0.75
28a26228-4acd-4bba-b62c-54a54c35526f;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;48;2024-Q4;Dampfbremse PET gitterverstÃ¤rkt;16;KSTBahn;EV-;EV-;0.0
4b42a944-ff7e-4540-a46b-c21074255143;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;297;2024-Q4;Stampflehmwand mit CL-Nachweis;98;Lehm - StÃ¶rstoffkl. S4 (Neueinstuf.);Dep+;Dep+;0.75
1d6be2f4-3c85-4318-a712-1ee0198168eb;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;323;2024-Q4;Unterspannbahn PUR auf PET-Vlies;16;KSTBahn;EV-;EV-;0.0
c307b6f8-af7a-44df-a093-1f8ba2a73fb9;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;201;2024-Q4;LÃ¶semittellack weiÃ;88;Lacke (auf Holzuntergrund);EV-;EV-;0.0
23fc083c-960d-4d31-a509-f383e01c3179;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;31;2024-Q4;BlÃ¤hton LB Planstein AuÃenwand;17;Leichtbeton - best case;SV;RC-;0.25
b4a1a7a4-d5b2-4abe-85d8-88506b234a4d;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;179;2024-Q4;Lacksysteme Holzfenster Zwischenbeschichtung deckend weiÃ;88;Lacke (auf Holzuntergrund);EV-;EV-;0.0
2e60360a-61f1-4d86-a537-a50a3d4165ba;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;314;2024-Q4;Transparente Platten PVC;20;PVC hart;SV;SV;0.0
7fc79af4-8de4-44f8-9bf7-69cd5532fca5;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;173;2024-Q4;Kunststoffteil aus laminiertem Polyesterharz (GFK, 30% Glasfaseranteil);86;KSTProfil;EV-;EV-;0.0
73de9e80-8ed2-47d8-b5b6-854c84166f24;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;84;2024-Q4;Kunststofftrahmen PVC [kg/mÂ² Rahmen];20;PVC hart;SV;SV;0.0
e5a4ebf9-0e5c-4fd8-bb04-1acb5497312f;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;174;2024-Q4;Kupferbleche;87;Kupfer;CL+;CL+;1.0
d8aa07b1-b3aa-41b0-a17b-f8f5e15f37f3;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;34;2024-Q4;Blendrahmen PVC-U;20;PVC hart;SV;SV;0.0
5c400482-2153-45e8-a4d2-e10a9338909b;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;32;2024-Q4;BlÃ¤hton LB Planstein Innenwand;19;Leichtbeton - worst case;Dep+;SV;0.75
10c87a16-01f1-4948-9d52-45e364d28534;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;175;2024-Q4;Lacksysteme Holzfassade deckend (Decklacksystem);88;Lacke (auf Holzuntergrund);EV-;EV-;0.0
9b619143-9ea3-4573-9839-b6ebd75c71a1;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;261;2024-Q4;Schaumbeton DÃ¤mmplatten;18;Mineralplatte;Dep+;SV;0.75
d0f21725-9c8e-41b7-9e38-83878b95930b;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;176;2024-Q4;Lacksysteme Holzfassade halb-pigmentiert (Lasursystem);88;Lacke (auf Holzuntergrund);EV-;EV-;0.0
414d0e5b-7628-466c-89d3-56e107b60aa6;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;239;2024-Q4;Porenbeton MineraldÃ¤mmplatte;18;Mineralplatte;Dep+;SV;0.75
5d087386-ed6b-4786-b37b-87164384927b;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;67;2024-Q4;Expandierte Perlit-DÃ¤mmplatten fÃ¼r den Innenbereich;18;Mineralplatte;Dep+;SV;0.75
b98e2a9b-fc58-44a5-af19-149f560bee8d;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;177;2024-Q4;Lacksysteme Holzfenster Decklack weiÃ;88;Lacke (auf Holzuntergrund);EV-;EV-;0.0
af3510f4-3c5d-45a4-8162-16df43aaca34;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;40;2024-Q4;Calciumsilikatplatte;18;Mineralplatte;Dep+;SV;0.75
9a670d29-efb9-4fde-95ab-182a0b1e7280;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;147;2024-Q4;Kalk-Gips-Innenputz auf Gipsbaustoff;52;Gipsputz (auf Massivbaustoff);Dep+;Dep+;0.0
a1deced7-6fa9-4266-bc86-da75b3653b06;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;194;2024-Q4;Leichtbetonstein aus 100% Naturbims;17;Leichtbeton - best case;SV;RC-;0.25
3489c0eb-415f-4dc8-8c2d-b276f6efebc6;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;88;2024-Q4;FÃ¼nf-Schichtholzplatte;32;Holzwerkstoff - nicht beschichtet;RC+;RC+;1.0
f4461491-586a-4770-9a04-716565e58c24;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;273;2024-Q4;Schotter 16/32;78;Kies / Schotter / Splitt;CL+;CL+;1.0
27f4902c-8a26-4a87-b723-f4a650350781;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;89;2024-Q4;Furnierschichtholz (Laminated Veneer Lumber);32;Holzwerkstoff - nicht beschichtet;RC+;RC+;1.0
1a365e34-0b95-4c5c-973d-11a038eb7414;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;77;2024-Q4;Fassadenklinker;44;Keramik - Fassade;RC+;RC+;1.0
b8a652dc-48f0-4bc5-b60c-caec8d576fa4;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;104;2024-Q4;Grauguss Bauteil;57;Stahl - Baustahl (zB StahltrÃ¤ger,..);CL+;CL+;1.0
800dc37d-c3a2-4b12-b14b-54f7bc775f47;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;291;2024-Q4;Stahl Feinblech (20Âµm bandverzinkt);46;Stahl - Stahl(blech) verzinkt;CL-;CL-;1.0
f848bd34-ac63-4b06-8ff6-080d310e414f;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;292;2024-Q4;Stahl Schmiedebauteil;57;Stahl - Baustahl (zB StahltrÃ¤ger,..);CL+;CL+;1.0
717f4a1c-0df0-49e6-8169-528b50b01e56;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;79;2024-Q4;Feuerverzinktes Stahlblech;46;Stahl - Stahl(blech) verzinkt;CL-;CL-;1.0
755a481d-a74b-4ba0-b417-cc26767b2d50;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;294;2024-Q4;Stahlprofil;57;Stahl - Baustahl (zB StahltrÃ¤ger,..);CL+;CL+;1.0
dcf38066-e336-46a7-b0a8-b2453dd2872d;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;78;2024-Q4;Fensterglas einfach;45;Klarglas (Bestand);RC-;RC+;0.5
665ebd38-a8b0-4f78-b627-b351cfaa2ae3;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;105;2024-Q4;Gummi-Bodenbelag mit Schaumstoffbeschichtung EN 1816 (4 mm);58;Elast BB - Gummibelag;EV-;EV-;0.0
f5a8b0c6-0b46-4e1c-901b-643197c38ae2;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;106;2024-Q4;Gummi-Bodenbelag profiliert EN 12199 (3,55 mm);58;Elast BB - Gummibelag;EV-;EV-;0.0
5383d573-9730-4786-9fe5-15d5fab0ec5c;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;206;2024-Q4;Melaminharz-Schaum;61;KSTDÃ¤mm (Phenol, Melamin,â¦);EB;EB;0.0
56251b2e-c726-476f-9eb2-4b4d8222c9cf;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;330;2024-Q4;Wasserdichte, flexible Schutzschicht unter keramischen BelÃ¤gen in Duschen u BÃ¤den;43;Farben, sonstige Beschichtungen (mineral. Untergrund);Dep-;Dep-;0.0
c7db9557-2928-435f-82e2-afcdcbc69715;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;327;2024-Q4;Voranstrich (Silikonharz);43;Farben, sonstige Beschichtungen (mineral. Untergrund);Dep-;Dep-;0.0
c7381cc7-53b7-427e-9c0b-c9edc4152602;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;108;2024-Q4;Gussasphaltestrich;59;Gussasphaltestrich;Dep+;CL+;0.75
27370a17-b4fe-45f8-9d9d-71f265311c2e;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;326;2024-Q4;Voranstrich (Silikat-Dispersion);43;Farben, sonstige Beschichtungen (mineral. Untergrund);Dep-;Dep-;0.0
d9bfad25-c581-4fe3-b5e3-171ddb59c808;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;109;2024-Q4;Gussteile aus Aluminium;60;Alu Guss;CL+;CL+;1.0
198223f3-acee-40be-93bb-0e7b365cacfc;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;145;2024-Q4;Kalkfarbe;43;Farben, sonstige Beschichtungen (mineral. Untergrund);Dep-;Dep-;0.0
fabfbacc-f5ac-4283-8ffa-0d50765ddcfd;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;113;2024-Q4;Harnstoff-Formaldehydharz Ortschaum;61;KSTDÃ¤mm (Phenol, Melamin,â¦);EB;EB;0.0
42de525f-7c48-4722-b503-6f423b39b4f4;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;295;2024-Q4;Stahlprofil verzinkt;46;Stahl - Stahl(blech) verzinkt;CL-;CL-;1.0
c92470df-8c3d-4586-904e-53801844edf5;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;100;2024-Q4;Glasbausteine;55;Glasbaustein;Dep+;SV;0.5
b7b7c6be-122f-48d9-b1c2-9b81a6b7e95c;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;80;2024-Q4;Flachsvlies (mit Flammschutzmittel);47;DS Pflanzenfaser mit Zusatzstoffen (FSM, Bindemittel);EV-;EV-;0.0
94b1c5c8-659a-4585-b0a2-4a4ffc2a64f6;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;319;2024-Q4;Trockenestrich (Gipsfaserplatte);54;Gipsfaser;Dep+;RC-;0.25
7e0c008a-009d-4357-92c1-afb2cec3bc0a;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;98;2024-Q4;Gipsputz (innen);52;Gipsputz (auf Massivbaustoff);Dep+;Dep+;0.0
