oekobaudatProcessUuid;oekobaudatDatastockUuid;oekobaudatDatastockName;productId;tBaustoffVersion;productName;eolCategoryId;eolCategoryName;eolScenarioUnbuiltReal;eolScenarioUnbuiltPotential;technologyFactor
46c055f0-84a2-423b-ae82-5264886e51ad;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;93;2024-Q4;Gipskartonplatte (Feuerschutz);53;Gipsplatte;Dep+;CL+;0.75
004f3f4e-5bb8-4d9e-a104-6999a9e8ad5b;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;92;2024-Q4;Gips-Kalk-Putz auf Gipsbaustoff;52;Gipsputz (auf Massivbaustoff);Dep+;Dep+;0.0
deeb0bda-20fa-412a-b945-1a589638db21;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;94;2024-Q4;Gipskartonplatte (imprÃ¤gniert);53;Gipsplatte;Dep+;CL+;0.75
2aca59c3-5947-43ca-af88-e6ae6366ce3f;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;308;2024-Q4;Textile FuÃbodenbelÃ¤ge mehrschichtiges Nadelvlies (Teppichboden, 1400 g/mÂ²);50;Bodenbelag textil 100 % synthetisch;EV-;EV-;0.0
edec09e1-c56e-4655-a094-c9a18e1563ac;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;95;2024-Q4;Gipskartonplatte (Lochplatte);53;Gipsplatte;Dep+;CL+;0.75
2fbd1f22-2a0d-4dfb-bfa6-52a861d320f2;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;90;2024-Q4;Getuftete Teppichfliesen (PA 6), LC3;50;Bodenbelag textil 100 % synthetisch;EV-;EV-;0.0
7b69e7b4-68dd-49a3-b2dc-ae608b66eece;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;99;2024-Q4;Gipswandbauplatte (100 mm);53;Gipsplatte;Dep+;CL+;0.75
a0978051-8b63-44ea-973c-cc9340887458;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;87;2024-Q4;Folie fÃ¼r GrÃ¼ndach;49;KSTBahn (Halog);EB;EB;0.0
f4ef6362-85e1-4aac-b263-d954d1acbcd1;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;320;2024-Q4;Trockenestrich (Gipskartonplatte);53;Gipsplatte;Dep+;CL+;0.75
7bb20bbf-173c-4d5b-9638-177ff4014789;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;86;2024-Q4;Folie aus Polytetrafluorethylen PTFE;49;KSTBahn (Halog);EB;EB;0.0
0dec19c7-53db-4cb9-bbba-4d44d3da62a9;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;1;2024-Q4;Acetyliertes Holz ;1;Holz - acetyliert;EV+;EV+;0.0
8a115164-6717-4aec-84b1-f79b0b1a947b;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;81;2024-Q4;Fliesenkleber;48;organ. Putz (Fliesenkleber StÃ¶rstoff, Masse Einstuf. ident zu organ. Putz);Dep-;Dep-;0.0
1b0a3488-9b02-4c98-b421-8c746d350f97;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;96;2024-Q4;Gipsfaserplatte;54;Gipsfaser;Dep+;RC-;0.25
9a9f76b6-54f0-421e-9f8a-6a5db3a22e1d;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;112;2024-Q4;Hanfvlies mit Flammschutzmittel;47;DS Pflanzenfaser mit Zusatzstoffen (FSM, Bindemittel);EV-;EV-;0.0
b0b25f5c-0982-4f75-b75b-bb28f5807b64;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;132;2024-Q4;Innenfarbe Dispersionsfarbe scheuerfest;43;Farben, sonstige Beschichtungen (mineral. Untergrund);Dep-;Dep-;0.0
2676fb36-11ba-495a-90bd-fa914d6e949f;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;85;2024-Q4;FlÃ¼ssigkunststoffe zur Bauwerksabdichtung auf SMP-Basis;43;Farben, sonstige Beschichtungen (mineral. Untergrund);Dep-;Dep-;0.0
a7bad3b6-2123-483b-99b5-2ec481254be7;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;155;2024-Q4;Kies 2/32 getrocknet;78;Kies / Schotter / Splitt;CL+;CL+;1.0
625ab4fe-4c34-4f60-8259-3bc8ebdd119a;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;62;2024-Q4;EpoxidharzmÃ¶rtel;35;Kleber (nicht-mineralisch: Kunstharzkleber,â¦);EV-;EV-;0.0
ddc96ae4-086c-4033-9e45-c5589f1661ba;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;149;2024-Q4;KalkputzmÃ¶rtel;76;mineral. Putz, MÃ¶rtel, Kleber;Dep+;Dep+;0.0
e23fcf3f-c4a6-4e45-a97b-e5db88aa5fa0;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;252;2024-Q4;Reaktionsharz auf Polyurethan-Basis, wÃ¤ssrig, lÃ¶semittelfrei;35;Kleber (nicht-mineralisch: Kunstharzkleber,â¦);EV-;EV-;0.0
dca9f05c-036b-40e5-ae81-c957c2420fd8;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;151;2024-Q4;Kalkzement PutzmÃ¶rtel;76;mineral. Putz, MÃ¶rtel, Kleber;Dep+;Dep+;0.0
374ca550-9556-4a9c-9de5-a9cb80b8b8f1;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;251;2024-Q4;Reaktionsharz auf Methacrylatharzbasis;35;Kleber (nicht-mineralisch: Kunstharzkleber,â¦);EV-;EV-;0.0
5916a356-69a8-457e-9b54-1232d6af5da9;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;250;2024-Q4;Reaktionsharz auf Epoxidharzbasis, gefÃ¼llt;35;Kleber (nicht-mineralisch: Kunstharzkleber,â¦);EV-;EV-;0.0
af98c17b-b748-4d08-b5d5-9ff028ae7f25;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;152;2024-Q4;KalkzementmÃ¶rtel;76;mineral. Putz, MÃ¶rtel, Kleber;Dep+;Dep+;0.0
5908f568-29cd-4387-9816-d3cb1b2cc577;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;82;2024-Q4;Fliesenkleber, dispersionsbasiert;35;Kleber (nicht-mineralisch: Kunstharzkleber,â¦);EV-;EV-;0.0
2deb4078-5323-4785-ad2a-913eb66dcf5d;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;156;2024-Q4;Kleber fÃ¼r Gipsplatten;76;mineral. Putz, MÃ¶rtel, Kleber;Dep+;Dep+;0.0
b1964649-fd26-49d3-9aca-464fe807f2b2;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;76;2024-Q4;Fassadenfarbe Voranstrich Silikat-Dispersion;43;Farben, sonstige Beschichtungen (mineral. Untergrund);Dep-;Dep-;0.0
7395adfa-2a3f-43f1-be88-5d4a392968a5;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;60;2024-Q4;EinblasdÃ¤mmung Mineralwolle Rho 50 kg/mÂ³;34;Mineralwolle Glaswolle;Dep-;SV;0.75
96171066-34d9-4b33-b1e6-3af1ea11db61;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;344;2024-Q4;ZementmÃ¶rtel;76;mineral. Putz, MÃ¶rtel, Kleber;Dep+;Dep+;0.0
deae7522-47b9-47a8-b9a3-176db7c250ae;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;59;2024-Q4;Edelstahlblech;33;Edelstahl;CL+;CL+;1.0
c916ceb3-a44d-40b7-8984-861afa589956;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;150;2024-Q4;Kalksandstein;77;Kalksandstein;SV;RC-;0.75
24b673e5-b737-4fe9-ab51-ca68391ccdd3;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;283;2024-Q4;Sperrholzplatte;32;Holzwerkstoff - nicht beschichtet;RC+;RC+;1.0
d35a5f2a-d72c-41a3-9f64-ea1b1ec066d1;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;154;2024-Q4;Kies 2/32;78;Kies / Schotter / Splitt;CL+;CL+;1.0
0f2f2410-d9e2-4e0f-837a-987cb3186d81;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;282;2024-Q4;Spanplatte;32;Holzwerkstoff - nicht beschichtet;RC+;RC+;1.0
f2552bdf-c847-4ef8-9665-c37e8ef4d44d;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;276;2024-Q4;SchÃ¼ttung aus Polystyrolschaumstoff-Partikeln (ohne Bindemittel);37;EPS - Sz. Energet. Beseitig.;EV-;EV-;0.0
121c71e8-0f4c-4529-b72e-331198d15f0f;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;65;2024-Q4;EPS-HartschaumdÃ¤mmung - Sz. RC als SchÃ¼tt.;38;EPS - Sz. RC als SchÃ¼tt.;EV-;SV;0.75
eea7e352-bf1d-4e6d-9029-689d7936e6a7;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;148;2024-Q4;Kalk-Innenputz;76;mineral. Putz, MÃ¶rtel, Kleber;Dep+;Dep+;0.0
fdbe82c6-7073-4f8c-a540-c37a6bf16cd6;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;68;2024-Q4;Expandierter Kork;39;Kork;EV-;RC+;0.75
4da47295-f607-4254-ab06-6925e3d5fc07;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;232;2024-Q4;Phenolharz Hartschaum;61;KSTDÃ¤mm (Phenol, Melamin,â¦);EB;EB;0.0
849af6c4-050a-4119-9bb4-9dd64a7a86fc;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;75;2024-Q4;Fassadenfarbe Voranstrich Dispersion;43;Farben, sonstige Beschichtungen (mineral. Untergrund);Dep-;Dep-;0.0
b822aa09-3cb6-49a3-98f6-a3ebf325a70b;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;118;2024-Q4;Hochlochziegel organisch gefÃ¼llt, ohne MÃ¶rtel / Kleb.;66;Ziegel EPS gefÃ¼llt;Dep-;RC-;0.75
b974b2f9-967e-4356-80ae-d7feeb4f0d46;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;74;2024-Q4;Fassadenfarbe Silikonharzfarbe;43;Farben, sonstige Beschichtungen (mineral. Untergrund);Dep-;Dep-;0.0
c91aa879-2826-4078-8bfa-baae349549cb;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;121;2024-Q4;HolzfaserdÃ¤mmplatte (Nassverfahren);68;Holzfaser, Rho<200;EV-;RC-;0.5
20043853-b153-484a-80c4-dd1bf1cb76e3;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;73;2024-Q4;Fassadenfarbe Silikat-Dispersionsfarbe;43;Farben, sonstige Beschichtungen (mineral. Untergrund);Dep-;Dep-;0.0
ac8de42f-3cff-4ca8-b8cc-c0db6daf089b;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;129;2024-Q4;Holzwolle-Leichtbauplatte;69;Holzzement;Dep-;SV;0.25
8c5e949d-1b5e-4dc6-b6ae-bfc8e6c863ce;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;72;2024-Q4;Fassadenfarbe Dispersionsfarbe;43;Farben, sonstige Beschichtungen (mineral. Untergrund);Dep-;Dep-;0.0
c4c0957c-0e8a-4445-8672-0fc21714751b;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;209;2024-Q4;Mineralisch modifizierte TrockenschÃ¼ttung;69;Holzzement;Dep-;SV;0.25
161e1abd-fe38-45f6-8658-8bf4fa88eb7c;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;71;2024-Q4;Faserzementplatte;42;Faserzement;Dep-;Dep-;0.0
268829ec-c8d9-4c6e-abdd-542acc494dd1;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;343;2024-Q4;Zementgebundene Spanplatte;69;Holzzement;Dep-;SV;0.25
c5151e24-55fa-4748-862f-855ab913470f;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;70;2024-Q4;FaserverstÃ¤rkte Spachtelmasse;41;faserverstÃ¤rkt;Dep-;Dep-;0.0
f0da3c81-3912-4ea2-8e6b-bc9c789e859e;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;130;2024-Q4;HPL-Platte (High pressure Laminate);70;HPL;EV+;EV+;0.0
c4ddfdbc-ee2b-4dd5-a754-b317cf06470a;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;69;2024-Q4;XPS-DÃ¤mmstoff;40;XPS;EV-;RC+;0.25
2ad3b93b-b559-404e-8b63-99c69d472896;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;131;2024-Q4;HÃ¼ttensteine;71;HÃ¼ttenstein;RC-;RC-;1.0
6869f7c1-1b2b-4f30-afc9-823a0104f1d9;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;47;2024-Q4;Dampfbremse PE;16;KSTBahn;EV-;EV-;0.0
152ff22b-522e-400e-baee-812a9c6443d9;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;178;2024-Q4;Lacksysteme Holzfenster Grundierung weiÃ;88;Lacke (auf Holzuntergrund);EV-;EV-;0.0
a71e60a5-b64b-4715-ae8a-c8c8819149d2;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;316;2024-Q4;Transportbeton C25/30 - exkl. Bewehrung, Standard EoL;9;Beton Standard (ohne Bewehr.);RC+;RC+;1.0
dcfd896b-9b7d-42a5-b47b-3643a8870e6a;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;235;2024-Q4;Polycarbonatplatte;112;KSTPlatte (zB transparente Platten);EV-;EV-;0.0
f6861618-5a92-4c3a-94ba-9f7329b29662;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;14;2024-Q4;Bewehrungsstahl;10;Stahl - Bewehrung;CL+;CL+;1.0
0b87961e-ea66-4757-b483-229ece59cb97;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;270;2024-Q4;Schnittholz Kiefer ;6;Holz - massiv, naturbelassen;RC+;CL+;0.75
b960f95d-466b-4014-9565-64e51407a364;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;244;2024-Q4;PUR/PIR DÃ¤mmstoff (32 kg/mÂ³);111;KSTDÃ¤mm (PUR, PIR);EB;SV;0.25
18563fde-e042-4c4f-9a28-01de646ea9ef;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;15;2024-Q4;Naturbims KÃ¶rnung;11;Bims / BlÃ¤hschÃ¼ttung;Dep+;RC+;0.75
355dbd58-78dc-45cc-be8a-43d66d117e15;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;234;2024-Q4;PIR Hartschaum (250 kg/mÂ³);111;KSTDÃ¤mm (PUR, PIR);EB;SV;0.25
fb5aca98-636a-4dcb-b0dd-9ed09117486e;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;293;2024-Q4;Stahl warmgewalzte Bleche (2-20mm);127;Stahl - Stahlblech;CL+;CL+;1.0
f00557bd-5b73-4624-8c7b-834db8e8b106;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;269;2024-Q4;Schnittholz Fichte;6;Holz - massiv, naturbelassen;RC+;CL+;0.75
5b1356cc-f9f5-46d8-b8ae-21d0a426baf4;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;17;2024-Q4;Bimssand;11;Bims / BlÃ¤hschÃ¼ttung;Dep+;RC+;0.75
1e56bbe7-38f8-40a5-817b-8fa10c56a66e;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;231;2024-Q4;Pfosten/Riegelsystem aus Stahl;110;Alu-Pfosten-Riegel-Konstr. ungedÃ¤mmt;RC+;RC+;1.0
5618689c-57a8-4860-85d3-7403ad5ba201;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;305;2024-Q4;Steinzeugfliesen glasiert;128;Keramik - Boden;RC-;RC-;1.0
dad163a2-a15b-48e0-a763-6142445b5d42;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;25;2024-Q4;BlÃ¤hglas KÃ¶rnung;11;Bims / BlÃ¤hschÃ¼ttung;Dep+;RC+;0.75
f18ac191-cfcc-4068-a6c5-38ba25442d9b;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;230;2024-Q4;Pfosten/Riegel aus Aluminium;110;Alu-Pfosten-Riegel-Konstr. ungedÃ¤mmt;RC+;RC+;1.0
17bcb2ce-39fd-400b-baf9-370c63589efd;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;268;2024-Q4;Schnittholz Eiche;6;Holz - massiv, naturbelassen;RC+;CL+;0.75
e3dce4ce-b205-41b0-a033-ca8c6b1eaed0;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;28;2024-Q4;BlÃ¤hschiefer;11;Bims / BlÃ¤hschÃ¼ttung;Dep+;RC+;0.75
52ac8701-d612-4cc9-8037-b2dc2a293a8c;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;236;2024-Q4;Polyethylen-Schaum;109;KSTDÃ¤mm (PE);EV-;EV-;0.0
91935678-1a09-43e0-8a84-294522407ac3;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;306;2024-Q4;Steinzeugfliesen unglasiert;128;Keramik - Boden;RC-;RC-;1.0
67c9d57a-872a-4614-8be8-37ecaf9952e4;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;29;2024-Q4;BlÃ¤hton KÃ¶rnung;11;Bims / BlÃ¤hschÃ¼ttung;Dep+;RC+;0.75
909a1f8a-00d8-436f-86f9-77e0ee840a88;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;264;2024-Q4;Schiefer, unhandelt;108;Stein unbehandelt;CL+;CL+;1.0
67b6c807-3924-4bc5-b983-6aeff6537e45;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;267;2024-Q4;Schnittholz Buche ;6;Holz - massiv, naturbelassen;RC+;CL+;0.75
8ac5659c-5918-41bb-966d-91efdd6c4e50;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;33;2024-Q4;BlÃ¤hton Sand;11;Bims / BlÃ¤hschÃ¼ttung;Dep+;RC+;0.75
ab14e105-1768-4cd7-bcd2-3436c16fad16;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;249;2024-Q4;PVC-Dachbahnen - nicht rÃ¼ckbaubar (Neueinstuf.);118;PVC-Folie - verklebt oder nicht rÃ¼ckbaubar;EB;EB;0.0
e45e2b55-a8c4-4037-bc7d-e3718c4e28f3;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;307;2024-Q4;StrohdÃ¤mmung;129;Strohballen;SV;SV;0.0
2812667f-8ca5-4ee1-a9ac-7ed13045b7ff;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;181;2024-Q4;Lava KÃ¶rnung;11;Bims / BlÃ¤hschÃ¼ttung;Dep+;RC+;0.75
b3e4257b-bdb7-4da2-9c33-990243dd4aa8;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;218;2024-Q4;Natursteinplatte, weich, Fassade;108;Stein unbehandelt;CL+;CL+;1.0
86138863-3c1c-4345-9ae9-03ba28a5f9a7;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;38;2024-Q4;Brettschichtholz Nadelholz;6;Holz - massiv, naturbelassen;RC+;CL+;0.75
ad49148a-69c3-41b5-9cbb-d93a31f1fd17;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;228;2024-Q4;Perlite 0-1;11;Bims / BlÃ¤hschÃ¼ttung;Dep+;RC+;0.75
c241605d-34f1-44db-bf07-78610e849edb;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;217;2024-Q4;Natursteinplatte, hart, Innenboden (Dicke 0,02 m);108;Stein unbehandelt;CL+;CL+;1.0
89318772-3a50-4f56-9839-d0a8c702e396;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;290;2024-Q4;Stahl Feinblech (0,3-3,0mm), unverzinkt;127;Stahl - Stahlblech;CL+;CL+;1.0
0a1fa7f9-ad49-4942-a173-cb8c4ad99c9b;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;318;2024-Q4;Transportbeton C50/60 - exkl. Bewehrung, Standard EoL;9;Beton Standard (ohne Bewehr.);RC+;RC+;1.0
d69a69ca-9323-4a28-81f7-ed8b457080c6;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;229;2024-Q4;Perlite 0-3;11;Bims / BlÃ¤hschÃ¼ttung;Dep+;RC+;0.75
d6f982e3-beda-49f0-a298-694fcbf3ba38;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;317;2024-Q4;Transportbeton C30/37 - exkl. Bewehrung, Standard EoL;9;Beton Standard (ohne Bewehr.);RC+;RC+;1.0
20b0761f-99e0-48db-b1e4-0fdb1b7739ef;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;11;2024-Q4;Betonfertigteil Treppe (1,1 m Breite, 9 Stufen a 16 cm)  - exkl. Bewehrung, Standard EoL;9;Beton Standard (ohne Bewehr.);RC+;RC+;1.0
fde18fdc-ca6b-41d3-9918-aab96177fc24;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;246;2024-Q4;PVC FuÃbodenbelag;116;PVC-Belag;EB;SV;0.75
45e6dcac-70b9-4982-bf04-4ff566facba1;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;10;2024-Q4;Betonfertigteil Decke 20cm - exkl. Bewehrung, Standard EoL;9;Beton Standard (ohne Bewehr.);RC+;RC+;1.0
97b971c7-8d43-4650-bfd6-75fdcf9a2101;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;12;2024-Q4;Betonfertigteil Wand 12cm  - exkl. Bewehrung, Standard EoL;9;Beton Standard (ohne Bewehr.);RC+;RC+;1.0
7091503e-34e5-44cd-9acb-7c2f16f6097f;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;263;2024-Q4;Schaumglasplatten;122;Schaumglas;Dep+;SV;0.75
45e2894f-09e7-4152-a4bd-8a13f6d5b0c3;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;241;2024-Q4;Porenbeton P4 05 bewehrt;115;Porenbeton - bewehrt;Dep+;RC-;0.75
2cdcffc6-84e9-4238-b8af-beebabea9a2d;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;13;2024-Q4;Beton-Mauersteine - Standard EoL;9;Beton Standard (ohne Bewehr.);RC+;RC+;1.0
6b363ddc-f127-4d44-9f4b-54daada07465;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;158;2024-Q4;Konstruktionsvollholz - beschichtet;7;Holz - massiv, beschichtet;RC+;CL-;1.0
f1e6c40e-3f2e-4435-9fd8-abc2dd96c38c;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;242;2024-Q4;Porenbeton P4 05 unbewehrt, Rho 472 kg/mÂ³;114;Porenbeton - unbewehrt;Dep+;RC-;0.75
8f11c179-e367-4833-93f3-10597923c79c;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;253;2024-Q4;Recycling Transportbeton C20/25 - exkl. Bewehrung;9;Beton Standard (ohne Bewehr.);RC+;RC+;1.0
61c0c795-7116-407d-8635-68fe422f76a9;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;254;2024-Q4;Recycling Transportbeton C25/30 - exkl. Bewehrung;9;Beton Standard (ohne Bewehr.);RC+;RC+;1.0
c5310f2b-23a1-4059-ba25-80d9b3e933f5;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;240;2024-Q4;Porenbeton P2 04 unbewehrt, Rho 380 kg/mÂ³;114;Porenbeton - unbewehrt;Dep+;RC-;0.75
