oekobaudatProcessUuid;oekobaudatDatastockUuid;oekobaudatDatastockName;productId;tBaustoffVersion;productName;eolCategoryId;eolCategoryName;eolScenarioUnbuiltReal;eolScenarioUnbuiltPotential;technologyFactor
3e15eb88-e824-4a81-972a-45e06930aa19;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;255;2024-Q4;Recycling Transportbeton C30/37 - exkl. Bewehrung;9;Beton Standard (ohne Bewehr.);RC+;RC+;1.0
8f6daa87-b2ee-4eb0-95e0-737ac8c6a59f;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;277;2024-Q4;SchÃ¼ttung aus Polystyrolschaumstoff-Partikeln (zementgebunden);124;SchÃ¼ttung organ./min. gebunden;Dep-;Dep-;0.0
aeab0f39-5eab-422f-8c4b-822bb98aa63c;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;8;2024-Q4;Balkenschichtholz Nadelholz - beschichtet;7;Holz - massiv, beschichtet;RC+;CL-;1.0
732a4fb1-1017-4682-ac12-49a256354964;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;256;2024-Q4;Recycling Transportbeton C50/60  - exkl. Bewehrung;9;Beton Standard (ohne Bewehr.);RC+;RC+;1.0
01f45a03-460d-4e55-b5c9-72d3e8eda18e;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;238;2024-Q4;Porenbeton Granulat;113;Porenbeton-Granulat;Dep+;RC+;0.75
;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;288;2024-Q4;SplittschÃ¼ttung mineral. geb.;125;SchÃ¼ttung min./min. gebunden;RC-;RC-;1.0
c6f77799-ed43-4ec4-bfc3-0759e41b60ca;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;310;2024-Q4;Tragdeckschicht  Beton;9;Beton Standard (ohne Bewehr.);RC+;RC+;1.0
f7646e58-4d38-4bc0-b908-e4207c9f2a89;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;313;2024-Q4;Transparente Platten PMMA, gegossen;112;KSTPlatte (zB transparente Platten);EV-;EV-;0.0
8bed6eec-b795-4585-b036-77f4344c1cf9;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;272;2024-Q4;Schnittholz Zeder ;6;Holz - massiv, naturbelassen;RC+;CL+;0.75
e3d7a045-ee91-43ac-8fb4-a5216c65ba0b;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;315;2024-Q4;Transportbeton C20/25 - exkl. Bewehrung, Standard EoL;9;Beton Standard (ohne Bewehr.);RC+;RC+;1.0
7a265769-b70e-4cbb-a9ac-f6af4e55f8a6;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;312;2024-Q4;Transparente Platten PMMA, extrudiert;112;KSTPlatte (zB transparente Platten);EV-;EV-;0.0
c4293a12-5023-4e57-bdcd-9b52fbfa6a58;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;46;2024-Q4;Dampfbremse PA;16;KSTBahn;EV-;EV-;0.0
2b389c60-468e-4f3e-abfa-f279262ecd5d;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;289;2024-Q4;Stabparkett;126;Holzwerkstoffboden;RC-;RC-;1.0
b2ba83d3-0427-404c-8c27-f551d0a26bd3;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;311;2024-Q4;Transparente Platten PC;112;KSTPlatte (zB transparente Platten);EV-;EV-;0.0
9f6cf0e4-7455-4c31-a99f-552926c4040e;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;271;2024-Q4;Schnittholz LÃ¤rche;6;Holz - massiv, naturbelassen;RC+;CL+;0.75
ee8691c4-00f9-4724-bb79-8043c62ce41e;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;309;2024-Q4;Thermisch behandeltes Holz;130;Holz - therm. Behandelt;EV+;EV+;0.0
37a63555-2ac1-45e8-b802-6d947f30b99a;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;219;2024-Q4;Natursteinplatte, weich, Innenboden (Dicke 0,020 m);108;Stein unbehandelt;CL+;CL+;1.0
fabf4cb9-5298-442c-8a8b-f6312e39d5af;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;247;2024-Q4;PVC Plastisol;13;Bitumenkaltkleber, Glasvlies, Glasfaserarmierung,..;EB;EB;0.0
88c0f648-2316-4bbc-99b3-dbc636580088;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;18;2024-Q4;Bitumen Emulsion (40% Bitumen, 60% Wasser);13;Bitumenkaltkleber, Glasvlies, Glasfaserarmierung,..;EB;EB;0.0
c984526a-18b5-45c1-a2eb-7b95466e8426;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;21;2024-Q4;Bitumenbahnen PYE PV 200 S5 (ungeschiefert) (Polyestervlies);15;Bitubahn (ggf. mit Glasvlies);EV-;RC-;0.25
19c8f194-c3ab-4797-9b1a-8f1788bf12d8;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;205;2024-Q4;Mehrschichtparkett  (unproblem. beschichtet);105;Parkett;RC-;RC-;1.0
6ade4721-3262-4024-ab99-0265972b38bf;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;19;2024-Q4;Bitumen Kaltkleber (60% Bitumen, 23%LM, 17% Wasser);13;Bitumenkaltkleber, Glasvlies, Glasfaserarmierung,..;EB;EB;0.0
1401638f-b9d7-4b33-9444-b072e2756f49;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;328;2024-Q4;Vormauerziegel (ohne MÃ¶rtel);133;Ziegel - Vormauer, Vollziegel;RC+;RC+;1.0
a5b22bbe-175d-4aef-bb19-4954e699eb8c;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;301;2024-Q4;Mineralwolle (Innenausbau-DÃ¤mmung);107;Mineralwolle Steinwolle;Dep-;RC-;0.5
23b67663-f4b0-445e-bbba-b741a59d57e6;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;23;2024-Q4;Bitumenbahnen V 60 (Glasvlies, bestreut);15;Bitubahn (ggf. mit Glasvlies);EV-;RC-;0.25
a2f0ddd4-a64e-4be8-a844-922013a2ac37;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;153;2024-Q4;Kautschuk-Dichtmasse;13;Bitumenkaltkleber, Glasvlies, Glasfaserarmierung,..;EB;EB;0.0
3f764d2e-320b-4996-8c28-0f38e8971044;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;341;2024-Q4;Zellulosefaserplatten;137;Zellulosefaserplatten;EV-;EV-;0.0
143a4df2-563e-4ef9-b75b-90e1cf9f7ef9;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;3;2024-Q4;Aluminiumblech;2;Alu unbeschichtet od. eloxiert (Sz. Knetleg zu Guss);RC+;CL+;0.75
71be07b3-39ff-47ce-b1c9-9c536daeb56e;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;103;2024-Q4;Glasvlies;3;Bitumenkaltkleber, Glasvlies, Glasfaserarmierung;EB;EB;0.0
60311c13-53d4-4cee-8777-1f9c9889b770;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;300;2024-Q4;Mineralwolle (Flachdach-DÃ¤mmung);107;Mineralwolle Steinwolle;Dep-;RC-;0.5
fd3a4016-3f8c-4d8e-8bba-73b349781002;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;207;2024-Q4;Messing-Bauteil;106;Messing;CL+;CL+;1.0
591b693f-8cfe-41fc-877d-68c730d9c31d;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;339;2024-Q4;Wood-Plastic-Composites (halogenfrei);135;WPC - Nachweis halogenfrei;EV-;EV-;0.0
e2e9d29e-c775-4eef-af57-de8194db7524;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;216;2024-Q4;Natursteinplatte, hart, Fassade (Dicke 0,030 m);108;Stein unbehandelt;CL+;CL+;1.0
50d421e2-3a7b-4659-92a4-f20d6a52fcf0;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;299;2024-Q4;Mineralwolle (Fassaden-DÃ¤mmung);107;Mineralwolle Steinwolle;Dep-;RC-;0.5
25db4367-38c5-4483-b392-4fc071170e5e;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;22;2024-Q4;Bitumenbahnen PYE-PV 200 S5 ns (geschiefert) (Polyestervlies);15;Bitubahn (ggf. mit Glasvlies);EV-;RC-;0.25
b3bb06b1-fefb-4e57-99ee-aa113000343b;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;101;2024-Q4;Glasfaser-Armierung;3;Bitumenkaltkleber, Glasvlies, Glasfaserarmierung;EB;EB;0.0
c5a154b1-c5af-4c43-a1a8-51113f608131;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;280;2024-Q4;Silikon-Dichtmasse;13;Bitumenkaltkleber, Glasvlies, Glasfaserarmierung,..;EB;EB;0.0
5fac6347-55b0-47be-9118-d8229d7e62c4;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;340;2024-Q4;Zellulosefaser Einblas-DÃ¤mmstoff;136;Zellulosefaserflocken;EV-;RC+;0.75
ac779922-219f-4730-9aef-a7da84d334c1;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;298;2024-Q4;Mineralwolle (Boden-DÃ¤mmung);107;Mineralwolle Steinwolle;Dep-;RC-;0.5
4160dc95-17a6-49c0-9a56-66d062c5c632;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;208;2024-Q4;Mineralfaser Deckenplatten (Dicke 0,015 m);107;Mineralwolle Steinwolle;Dep-;RC-;0.5
d3661bd8-0107-4081-987b-4bdd5cfcb68d;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;302;2024-Q4;Mineralwolle (SchrÃ¤gdach-DÃ¤mmung);107;Mineralwolle Steinwolle;Dep-;RC-;0.5
d4a53a6a-2a78-4f43-90e1-aca206cb5668;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;4;2024-Q4;Armierung (fÃ¼r Kunstharzspachtel);3;Bitumenkaltkleber, Glasvlies, Glasfaserarmierung;EB;EB;0.0
03ed395a-bc7b-4287-9013-8ba3ac1a2900;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;203;2024-Q4;Marmorplatte ;104;Steinboden (unproblem. imprÃ¤gniert / beschichtet);RC+;RC+;1.0
efd7fbad-374b-459f-bd23-07e064da533a;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;329;2024-Q4;Waschbims;11;Bims / BlÃ¤hschÃ¼ttung;Dep+;RC+;0.75
f82e3ab8-d7bb-4765-a60c-bfe78ede1565;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;215;2024-Q4;Natursteinplatte, hart, AuÃenbereich (Dicke 0,08 m);108;Stein unbehandelt;CL+;CL+;1.0
852b71e6-404e-4056-b87f-34686f292adc;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;324;2024-Q4;Vakuum-Isolations-Paneel (VIP), unkaschiert;131;VIP;Dep+;Dep+;1.0
33c70403-553e-442c-ac5b-0ee86cceffd6;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;200;2024-Q4;Lose HobelspandÃ¤mmung;102;HobelspÃ¤ne unbehandelt;EV-;CL+;0.75
91412f3f-6077-44d4-9c9d-95c543bcb419;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;24;2024-Q4;Polyisobutylen (PIB) Kunststoffdachbahn;16;KSTBahn;EV-;EV-;0.0
d24a85e3-f395-4124-9874-c01f977a893f;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;287;2024-Q4;Splittmastixasphalt SMA;4;Asphalt (Hochbau);Dep+;CL+;0.75
2e31cc41-fa94-442a-b19b-48d82c3555d8;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;16;2024-Q4;Bims-Planstein (SFK-4);12;Leichtbeton - RC-Potenzial;SV;RC-;0.25
498cd894-8ae6-458c-b874-9022cb148409;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;43;2024-Q4;Dachbahnen EPDM;16;KSTBahn;EV-;EV-;0.0
daba3305-6fa0-4035-bcd7-0e3534a01586;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;304;2024-Q4;Steinwolle Heizungsrohrschale;107;Mineralwolle Steinwolle;Dep-;RC-;0.5
86d919ee-8f30-4ca4-9b7e-717aecba6ac0;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;342;2024-Q4;Zementestrich;138;Estrich CT - Zementestrich;Dep+;RC-;0.25
3feca796-791b-46d3-8160-95ef243ffb9d;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;2;2024-Q4;Aluminium Profil;2;Alu unbeschichtet od. eloxiert (Sz. Knetleg zu Guss);RC+;CL+;0.75
1c681356-2541-43e7-b1d4-9c4d0a936a08;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;30;2024-Q4;BlÃ¤hton LB Hohlblockstein Trennwand;12;Leichtbeton - RC-Potenzial;SV;RC-;0.25
9795c91c-0918-46fa-8a51-47deb180c271;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;6;2024-Q4;Asphalttragschicht - Infrastruktur;5;Asphalt (Infrastrukturbau);RC+;CL+;0.75
5ad90c89-55b4-495f-9879-9b19356a2d1a;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;303;2024-Q4;Steinwolle FlachdÃ¤mmplatte;107;Mineralwolle Steinwolle;Dep-;RC-;0.5
8bdc6332-4d94-44c1-9975-a236ff7a3349;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;325;2024-Q4;Vegetationssubstrat;132;Substrat;CL+;CL+;1.0
b29d88ed-8621-4ece-9e2f-78af05cb3f0f;ca70a7e6-0ea4-4e90-a947-d44585783626;OBD_2024_I;107;2024-Q4;Gussasphalt;4;Asphalt (Hochbau);Dep+;CL+;0.75
;;;5;2024-Q4;Asphalttragschicht - Hochbau;4;Asphalt (Hochbau);Dep+;CL+;0.75
;;;7;2024-Q4;Balkenschichtholz Nadelholz - unbeschichtet, naturbelassen;6;Holz - massiv, naturbelassen;RC+;CL+;0.75
;;;39;2024-Q4;Brettsperrholz;6;Holz - massiv, naturbelassen;RC+;CL+;0.75
;;;157;2024-Q4;Konstruktionsvollholz - naturbelassen;6;Holz - massiv, naturbelassen;RC+;CL+;0.75
;;;9;2024-Q4;Beton - Carbonfasern / Textilbeton ;8;Beton - Carbonfasern ;Dep-;Dep-;0.0
;;;20;2024-Q4;Bitumenbahnen mit Alu oder Kupfer;14;Bitubahn mit Metallverbund (Alu-, Cu-,..);EB;EB;0.0
;;;237;2024-Q4;Polymer-Bitumenabdichtungsbahn;15;Bitubahn (ggf. mit Glasvlies);EV-;RC-;0.25
;;;61;2024-Q4;Elastomer-Dachbahnen;16;KSTBahn;EV-;EV-;0.0
;;;233;2024-Q4;PIB-Dachbahnen (Polyisobutylen);16;KSTBahn;EV-;EV-;0.0
;;;243;2024-Q4;PP-/PE Folie;16;KSTBahn;EV-;EV-;0.0
;;;26;2024-Q4;BlÃ¤hglasgranulatplatte;17;Leichtbeton - best case;SV;RC-;0.25
;;;27;2024-Q4;BlÃ¤hperlit-Platten;18;Mineralplatte;Dep+;SV;0.75
;;;51;2024-Q4;DFF: Alu-Kunststoff-Komposit [kg/mÂ² Rahmen];20;PVC hart;SV;SV;0.0
;;;54;2024-Q4;DFF: Kunststoffrahmen PVC  [kg/mÂ² Rahmen];20;PVC hart;SV;SV;0.0
;;;83;2024-Q4;Kunststoffrahmen PVC mit Aludeckschale [kg/mÂ² Rahmen];20;PVC hart;SV;SV;0.0
;;;49;2024-Q4;DFF: Alu-Holz-Komposit-Rahmen [kg/mÂ² Rahmen];27;Holz-Alu-Rahmen, Regelvermutung HSM;EV+;EV+;0.0
;;;122;2024-Q4;Holzrahmen Fichte mit Aludeckschale [kg/mÂ² Rahmen] t=0,088 ;27;Holz-Alu-Rahmen, Regelvermutung HSM;EV+;EV+;0.0
;;;124;2024-Q4;Holzrahmen LÃ¤rche mit Aludeckschale [kg/mÂ² Rahmen] t=0,088 ;27;Holz-Alu-Rahmen, Regelvermutung HSM;EV+;EV+;0.0
;;;127;2024-Q4;Holzrahmen PH mit Aludeckschale [kg/mÂ² Rahmen] t=0,155 ;27;Holz-Alu-Rahmen, Regelvermutung HSM;EV+;EV+;0.0
;;;50;2024-Q4;DFF: Alu-Holz-Komposit-Rahmen [kg/mÂ² Rahmen] ohne HSM;28;Holz-Alu-Rahmen, Nachweis kein HSM;RC-;RC+;0.75
;;;123;2024-Q4;Holzrahmen Fichte mit Aludeckschale [kg/mÂ² Rahmen] t=0,088 ohne HSM;28;Holz-Alu-Rahmen, Nachweis kein HSM;RC-;RC+;0.75
;;;125;2024-Q4;Holzrahmen LÃ¤rche mit Aludeckschale [kg/mÂ² Rahmen] t=0,088 ohne HSM;28;Holz-Alu-Rahmen, Nachweis kein HSM;RC-;RC+;0.75
;;;128;2024-Q4;Holzrahmen PH mit Aludeckschale [kg/mÂ² Rahmen] t=0,155 ohne HSM;28;Holz-Alu-Rahmen, Nachweis kein HSM;RC-;RC+;0.75
;;;52;2024-Q4;DFF: Holzrahmen Fichte, beschichtet [kg/mÂ² Rahmen];29;Holzrahmen;EV+;EV+;0.0
;;;53;2024-Q4;DFF: Holzrahmen LÃ¤rche, beschichtet [kg/mÂ² Rahmen];29;Holzrahmen;EV+;EV+;0.0
;;;220;2024-Q4;OSB Platte;32;Holzwerkstoff - nicht beschichtet;RC+;RC+;1.0
;;;63;2024-Q4;EPS-HartschaumdÃ¤mmung - Sz. Creasolv;36;EPS - Sz. Creasolv;EV-;CL-;0.25
;;;64;2024-Q4;EPS-HartschaumdÃ¤mmung - Sz. Verbrennung;37;EPS - Sz. Energet. Beseitig.;EV-;EV-;0.0
;;;140;2024-Q4;InnentÃ¼r Metallzarge lackiert, Gewicht/lfm, d (IW)=10cm;46;Stahl - Stahl(blech) verzinkt;CL-;CL-;1.0
;;;141;2024-Q4;InnentÃ¼r Metallzarge lackiert, Gewicht/lfm, d (IW)=20cm;46;Stahl - Stahl(blech) verzinkt;CL-;CL-;1.0
;;;142;2024-Q4;InnentÃ¼r Metallzarge lackiert, Gewicht/Stk, d (IW)=10cm, TÃ¼rlichte 0,9 x 2,0;46;Stahl - Stahl(blech) verzinkt;CL-;CL-;1.0
;;;143;2024-Q4;InnentÃ¼r Metallzarge lackiert, Gewicht/Stk, d (IW)=20cm, TÃ¼rlichte 0,9 x 2,0;46;Stahl - Stahl(blech) verzinkt;CL-;CL-;1.0
;;;110;2024-Q4;HanfdÃ¤mmplatte (druckbelastet);47;DS Pflanzenfaser mit Zusatzstoffen (FSM, Bindemittel);EV-;EV-;0.0
;;;111;2024-Q4;HanfdÃ¤mmplatte (nicht druckbelastet);47;DS Pflanzenfaser mit Zusatzstoffen (FSM, Bindemittel);EV-;EV-;0.0
;;;91;2024-Q4;Gips-Kalk-Putz auf Massivbaustoff;51;Gipsputz (auf Gipsbaustoff);Dep+;RC-;0.25
;;;146;2024-Q4;Kalk-Gips-Innenputz auf Massivbaustoff;51;Gipsputz (auf Gipsbaustoff);Dep+;RC-;0.25
;;;102;2024-Q4;Glaskeramik-Tafeln (Fassade);56;Glaskeramik;RC+;RC+;1.0
;;;114;2024-Q4;Hartholzfaser-Platten;62;Holzfaser, Hartfaser;EV+;EV+;0.5
;;;115;2024-Q4;HDF-Platte;63;Holzfaser - HDF/MDF;EV+;RC-;0.25
;;;204;2024-Q4;MDF-Platte;63;Holzfaser - HDF/MDF;EV+;RC-;0.25
;;;116;2024-Q4;Hochlochziegel (hochporosiert), ohne MÃ¶rtel / Kleb.;64;Ziegel - HLZ hochporosiert;SV;RC-;0.75
;;;117;2024-Q4;Hochlochziegel mineralisch gefÃ¼llt, ohne MÃ¶rtel / Kleb.;65;Ziegel mineralisch gefÃ¼llt;Dep+;RC-;0.75
;;;120;2024-Q4;Holzdielenboden - unproblem. Beschichtet;67;Holzdielenboden;RC+;CL-;1.0
;;;133;2024-Q4;InnentÃ¼r (Pappe mit Wabenstruktur), Fl.gew.8 kg/mÂ², laminiert oder lackiert ;72;InnentÃ¼r - Karton, RÃ¶hrenspanstreifen;EV-;EV-;0.0
;;;134;2024-Q4;InnentÃ¼r (RÃ¶hrenspanplatte), Fl.gew.15 kg/mÂ², laminiert oder lackiert ;72;InnentÃ¼r - Karton, RÃ¶hrenspanstreifen;EV-;EV-;0.0
;;;135;2024-Q4;InnentÃ¼r (RÃ¶hrenspanstreifen), Fl.gew.12 kg/mÂ², laminiert oder lackiert ;72;InnentÃ¼r - Karton, RÃ¶hrenspanstreifen;EV-;EV-;0.0
;;;136;2024-Q4;InnentÃ¼r (Vollspanplatte), Fl.gew.23 kg/mÂ², laminiert oder lackiert;73;InnentÃ¼r - Spanplatte;EV-;RC-;0.75
;;;137;2024-Q4;InnentÃ¼r (Vollspanplatte), Fl.gew.34 kg/mÂ², laminiert oder lackiert;73;InnentÃ¼r - Spanplatte;EV-;RC-;0.75
;;;138;2024-Q4;InnentÃ¼r Massivholz, lackiert, Fl.gewicht 12 kg/mÂ²;74;InnentÃ¼r - Holz massiv, beschichtet;RC+;CL-;1.0
;;;139;2024-Q4;InnentÃ¼r Massivholz, unbehandelt oder geÃ¶lt, Fl.gew. 12 kg/mÂ²;75;InnentÃ¼r - Holz massiv, unbeschichtet;RC+;CL+;0.75
;;;197;2024-Q4;Leichtputz mineralisch (mineral. Untergrund);76;mineral. Putz, MÃ¶rtel, Kleber;Dep+;Dep+;0.0
;;;278;2024-Q4;Silikat-Dispersionsputz (mineral. Untergrund);76;mineral. Putz, MÃ¶rtel, Kleber;Dep+;Dep+;0.0
;;;279;2024-Q4;Silikatputz;83;organ. Putz;Dep-;Dep-;0.0
;;;281;2024-Q4;Silikonharzputz;83;organ. Putz;Dep-;Dep-;0.0
;;;182;2024-Q4;Lehmbauplatte;90;Lehmbauplatte;SV;CL+;0.75
;;;184;2024-Q4;Lehmfarbe;92;Lehmfarbe, auf Lehmplatte;Dep+;CL+;0.75
;;;185;2024-Q4;Lehm-Klebe- und HaftmÃ¶rtel;93;Lehmputz;SV;CL+;0.75
;;;186;2024-Q4;Lehmputz;93;Lehmputz;SV;CL+;0.75
;;;187;2024-Q4;Lehmputz mit CL-Nachweis;94;Lehmputz mit CL-Nachweis;CL+;CL+;1.0
;;;189;2024-Q4;LehmschÃ¼ttung granuliert;96;Lehm;SV;CL+;0.75
;;;191;2024-Q4;Lehmstein;96;Lehm;SV;CL+;0.75
;;;296;2024-Q4;Stampflehmwand;96;Lehm;SV;CL+;0.75
;;;190;2024-Q4;LehmschÃ¼ttung granuliert mit CL-Nachweis ;97;Lehm mit CL-Nachweis;CL+;CL+;1.0
;;;195;2024-Q4;Leichtlehm (Stroh-Lehm-Gemisch);100;Leichtlehm (organ./mineral.);SV;RC-;0.75
;;;196;2024-Q4;Leichtlehmputz;100;Leichtlehm (organ./mineral.);SV;RC-;0.75
;;;198;2024-Q4;Lichtkuppel Aufsatzkranz, PP SchÃ¼rze 30cm [kg/lfm];101;KSTProfil ;EV-;EV-;0.0
;;;202;2024-Q4;Magnesiaestrich / Steinholzestrich;103;Magnesiaestrich / Steinholzestrich;Dep-;Dep-;0.0
;;;223;2024-Q4;PE Weichschaum;109;KSTDÃ¤mm (PE);EV-;EV-;0.0
;;;225;2024-Q4;PE-Drainageplatten;109;KSTDÃ¤mm (PE);EV-;EV-;0.0
;;;248;2024-Q4;PVC-Dachbahnen;117;PVC-Folie;EB;SV;0.5
;;;259;2024-Q4;Schafwolle (mit Flammschutzmittel);119;Schafwolle mit Flammschutzmittel;EV-;EV-;0.75
;;;260;2024-Q4;Schafwolle (ohne Zusatzstoffe);120;Schafwolle;EV-;RC+;0.75
;;;262;2024-Q4;Schaumglasgranulat SchÃ¼ttung;121;Mineralische DÃ¤mmschÃ¼ttung;SV;CL-;0.75
;;;265;2024-Q4;SchilfrohrdÃ¤mmmatte;123;Schilfrohr;SV;RC+;0.5
;;;266;2024-Q4;Schilfrohrmatte (PutztrÃ¤ger);123;Schilfrohr;SV;RC+;0.5
;;;286;2024-Q4;Splitt 2/8, dauerelastisch gebunden (Latex, sonstige Polymere);124;SchÃ¼ttung organ./min. gebunden;Dep-;Dep-;0.0
;;;338;2024-Q4;Wood-Plastic-Composites;134;WPC;EB;EB;0.0
